# Mesh points for postg
# Number of points: 27160
# Format: x y z weight
 -7.604242473895614E-03  -1.214800573168975E-01   2.410388022979533E-03   3.813695924975057E-08
  7.604242473895614E-03  -1.263008333628566E-01   2.410388022979533E-03   3.813695924975057E-08
 -7.604242473895614E-03  -1.263008333628566E-01   2.410388022979533E-03   3.813695924975057E-08
  7.604242473895614E-03  -1.214800573168975E-01  -2.410388022979533E-03   3.813695924975057E-08
 -7.604242473895614E-03  -1.214800573168975E-01  -2.410388022979533E-03   3.813695924975057E-08
  7.604242473895614E-03  -1.263008333628566E-01  -2.410388022979533E-03   3.813695924975057E-08
 -7.604242473895614E-03  -1.263008333628566E-01  -2.410388022979533E-03   3.813695924975057E-08
  3.705777648931197E-03  -1.201846676909458E-01   6.479110160956393E-03   4.080253263133074E-08
 -3.705777648931197E-03  -1.201846676909458E-01   6.479110160956393E-03   4.080253263133074E-08
  3.705777648931197E-03  -1.275962229888082E-01   6.479110160956393E-03   4.080253263133074E-08
 -3.705777648931197E-03  -1.275962229888082E-01   6.479110160956393E-03   4.080253263133074E-08
  3.705777648931197E-03  -1.201846676909458E-01  -6.479110160956393E-03   4.080253263133074E-08
 -3.705777648931197E-03  -1.201846676909458E-01  -6.479110160956393E-03   4.080253263133074E-08
  3.705777648931197E-03  -1.275962229888082E-01  -6.479110160956393E-03   4.080253263133074E-08
 -3.705777648931197E-03  -1.275962229888082E-01  -6.479110160956393E-03   4.080253263133074E-08
  3.705777648931197E-03  -1.174113351789206E-01   3.705777648931197E-03   4.080253263133074E-08
 -3.705777648931197E-03  -1.174113351789206E-01   3.705777648931197E-03   4.080253263133074E-08
  3.705777648931197E-03  -1.303695555008334E-01   3.705777648931197E-03   4.080253263133074E-08
 -3.705777648931197E-03  -1.303695555008334E-01   3.705777648931197E-03   4.080253263133074E-08
  3.705777648931197E-03  -1.174113351789206E-01  -3.705777648931197E-03   4.080253263133074E-08
 -3.705777648931197E-03  -1.174113351789206E-01  -3.705777648931197E-03   4.080253263133074E-08
  3.705777648931197E-03  -1.303695555008334E-01  -3.705777648931197E-03   4.080253263133074E-08
 -3.705777648931197E-03  -1.303695555008334E-01  -3.705777648931197E-03   4.080253263133074E-08
  6.479110160956393E-03  -1.201846676909458E-01   3.705777648931197E-03   4.080253263133074E-08
 -6.479110160956393E-03  -1.201846676909458E-01   3.705777648931197E-03   4.080253263133074E-08
  6.479110160956393E-03  -1.275962229888082E-01   3.705777648931197E-03   4.080253263133074E-08
 -6.479110160956393E-03  -1.275962229888082E-01   3.705777648931197E-03   4.080253263133074E-08
  6.479110160956393E-03  -1.201846676909458E-01  -3.705777648931197E-03   4.080253263133074E-08
 -6.479110160956393E-03  -1.201846676909458E-01  -3.705777648931197E-03   4.080253263133074E-08
  6.479110160956393E-03  -1.275962229888082E-01  -3.705777648931197E-03   4.080253263133074E-08
 -6.479110160956393E-03  -1.275962229888082E-01  -3.705777648931197E-03   4.080253263133074E-08
  1.082779539708389E-03  -1.228076658001686E-01   8.191435855893776E-03   3.036308074997399E-08
 -1.082779539708389E-03  -1.228076658001686E-01   8.191435855893776E-03   3.036308074997399E-08
  1.082779539708389E-03  -1.249732248795854E-01   8.191435855893776E-03   3.036308074997399E-08
 -1.082779539708389E-03  -1.249732248795854E-01   8.191435855893776E-03   3.036308074997399E-08
  1.082779539708389E-03  -1.228076658001686E-01  -8.191435855893776E-03   3.036308074997399E-08
 -1.082779539708389E-03  -1.228076658001686E-01  -8.191435855893776E-03   3.036308074997399E-08
  1.082779539708389E-03  -1.249732248795854E-01  -8.191435855893776E-03   3.036308074997399E-08
 -1.082779539708389E-03  -1.249732248795854E-01  -8.191435855893776E-03   3.036308074997399E-08
  1.082779539708389E-03  -1.156990094839832E-01   1.082779539708389E-03   3.036308074997399E-08
 -1.082779539708389E-03  -1.156990094839832E-01   1.082779539708389E-03   3.036308074997399E-08
  1.082779539708389E-03  -1.320818811957708E-01   1.082779539708389E-03   3.036308074997399E-08
 -1.082779539708389E-03  -1.320818811957708E-01   1.082779539708389E-03   3.036308074997399E-08
  1.082779539708389E-03  -1.156990094839832E-01  -1.082779539708389E-03   3.036308074997399E-08
 -1.082779539708389E-03  -1.156990094839832E-01  -1.082779539708389E-03   3.036308074997399E-08
  1.082779539708389E-03  -1.320818811957708E-01  -1.082779539708389E-03   3.036308074997399E-08
 -1.082779539708389E-03  -1.320818811957708E-01  -1.082779539708389E-03   3.036308074997399E-08
  8.191435855893776E-03  -1.228076658001686E-01   1.082779539708389E-03   3.036308074997399E-08
 -8.191435855893776E-03  -1.228076658001686E-01   1.082779539708389E-03   3.036308074997399E-08
  8.191435855893776E-03  -1.249732248795854E-01   1.082779539708389E-03   3.036308074997399E-08
 -8.191435855893776E-03  -1.249732248795854E-01   1.082779539708389E-03   3.036308074997399E-08
  8.191435855893776E-03  -1.228076658001686E-01  -1.082779539708389E-03   3.036308074997399E-08
 -8.191435855893776E-03  -1.228076658001686E-01  -1.082779539708389E-03   3.036308074997399E-08
  8.191435855893776E-03  -1.249732248795854E-01  -1.082779539708389E-03   3.036308074997399E-08
 -8.191435855893776E-03  -1.249732248795854E-01  -1.082779539708389E-03   3.036308074997399E-08
  2.881418498009403E-03  -1.160711185220638E-01   0.000000000000000E+00   3.735036232651557E-08
 -2.881418498009403E-03  -1.160711185220638E-01   0.000000000000000E+00   3.735036232651557E-08
  2.881418498009403E-03  -1.317097721576903E-01   0.000000000000000E+00   3.735036232651557E-08
 -2.881418498009403E-03  -1.317097721576903E-01   0.000000000000000E+00   3.735036232651557E-08
  7.819326817813263E-03  -1.210090268418676E-01   0.000000000000000E+00   3.735036232651557E-08
 -7.819326817813263E-03  -1.210090268418676E-01   0.000000000000000E+00   3.735036232651557E-08
  7.819326817813263E-03  -1.267718638378864E-01   0.000000000000000E+00   3.735036232651557E-08
 -7.819326817813263E-03  -1.267718638378864E-01   0.000000000000000E+00   3.735036232651557E-08
  2.881418498009403E-03  -1.238904453398770E-01   7.819326817813263E-03   3.735036232651557E-08
 -2.881418498009403E-03  -1.238904453398770E-01   7.819326817813263E-03   3.735036232651557E-08
  2.881418498009403E-03  -1.238904453398770E-01  -7.819326817813263E-03   3.735036232651557E-08
 -2.881418498009403E-03  -1.238904453398770E-01  -7.819326817813263E-03   3.735036232651557E-08
  7.819326817813263E-03  -1.238904453398770E-01   2.881418498009403E-03   3.735036232651557E-08
 -7.819326817813263E-03  -1.238904453398770E-01   2.881418498009403E-03   3.735036232651557E-08
  7.819326817813263E-03  -1.238904453398770E-01  -2.881418498009403E-03   3.735036232651557E-08
 -7.819326817813263E-03  -1.238904453398770E-01  -2.881418498009403E-03   3.735036232651557E-08
  0.000000000000000E+00  -1.210090268418676E-01   7.819326817813263E-03   3.735036232651557E-08
  0.000000000000000E+00  -1.267718638378864E-01   7.819326817813263E-03   3.735036232651557E-08
  0.000000000000000E+00  -1.210090268418676E-01  -7.819326817813263E-03   3.735036232651557E-08
  0.000000000000000E+00  -1.267718638378864E-01  -7.819326817813263E-03   3.735036232651557E-08
  0.000000000000000E+00  -1.160711185220638E-01   2.881418498009403E-03   3.735036232651557E-08
  0.000000000000000E+00  -1.317097721576903E-01   2.881418498009403E-03   3.735036232651557E-08
  0.000000000000000E+00  -1.160711185220638E-01  -2.881418498009403E-03   3.735036232651557E-08
  0.000000000000000E+00  -1.317097721576903E-01  -2.881418498009403E-03   3.735036232651557E-08
  1.325347587819608E-03  -1.169234785441899E-01   4.375988103697017E-03   4.088739010159757E-08
 -1.325347587819608E-03  -1.169234785441899E-01   4.375988103697017E-03   4.088739010159757E-08
  1.325347587819608E-03  -1.308574121355642E-01   4.375988103697017E-03   4.088739010159757E-08
 -1.325347587819608E-03  -1.308574121355642E-01   4.375988103697017E-03   4.088739010159757E-08
  1.325347587819608E-03  -1.169234785441899E-01  -4.375988103697017E-03   4.088739010159757E-08
 -1.325347587819608E-03  -1.169234785441899E-01  -4.375988103697017E-03   4.088739010159757E-08
  1.325347587819608E-03  -1.308574121355642E-01  -4.375988103697017E-03   4.088739010159757E-08
 -1.325347587819608E-03  -1.308574121355642E-01  -4.375988103697017E-03   4.088739010159757E-08
  1.325347587819608E-03  -1.195144572361800E-01   6.966966795687157E-03   4.088739010159757E-08
 -1.325347587819608E-03  -1.195144572361800E-01   6.966966795687157E-03   4.088739010159757E-08
  1.325347587819608E-03  -1.282664334435740E-01   6.966966795687157E-03   4.088739010159757E-08
 -1.325347587819608E-03  -1.282664334435740E-01   6.966966795687157E-03   4.088739010159757E-08
  1.325347587819608E-03  -1.195144572361800E-01  -6.966966795687157E-03   4.088739010159757E-08
 -1.325347587819608E-03  -1.195144572361800E-01  -6.966966795687157E-03   4.088739010159757E-08
  1.325347587819608E-03  -1.282664334435740E-01  -6.966966795687157E-03   4.088739010159757E-08
 -1.325347587819608E-03  -1.282664334435740E-01  -6.966966795687157E-03   4.088739010159757E-08
  6.966966795687157E-03  -1.225650977520574E-01   4.375988103697017E-03   4.088739010159757E-08
 -6.966966795687157E-03  -1.225650977520574E-01   4.375988103697017E-03   4.088739010159757E-08
  6.966966795687157E-03  -1.252157929276966E-01   4.375988103697017E-03   4.088739010159757E-08
 -6.966966795687157E-03  -1.252157929276966E-01   4.375988103697017E-03   4.088739010159757E-08
  6.966966795687157E-03  -1.225650977520574E-01  -4.375988103697017E-03   4.088739010159757E-08
 -6.966966795687157E-03  -1.225650977520574E-01  -4.375988103697017E-03   4.088739010159757E-08
  6.966966795687157E-03  -1.252157929276966E-01  -4.375988103697017E-03   4.088739010159757E-08
 -6.966966795687157E-03  -1.252157929276966E-01  -4.375988103697017E-03   4.088739010159757E-08
  6.966966795687157E-03  -1.195144572361800E-01   1.325347587819608E-03   4.088739010159757E-08
 -6.966966795687157E-03  -1.195144572361800E-01   1.325347587819608E-03   4.088739010159757E-08
  6.966966795687157E-03  -1.282664334435740E-01   1.325347587819608E-03   4.088739010159757E-08
 -6.966966795687157E-03  -1.282664334435740E-01   1.325347587819608E-03   4.088739010159757E-08
  6.966966795687157E-03  -1.195144572361800E-01  -1.325347587819608E-03   4.088739010159757E-08
 -6.966966795687157E-03  -1.195144572361800E-01  -1.325347587819608E-03   4.088739010159757E-08
  6.966966795687157E-03  -1.282664334435740E-01  -1.325347587819608E-03   4.088739010159757E-08
 -6.966966795687157E-03  -1.282664334435740E-01  -1.325347587819608E-03   4.088739010159757E-08
  4.375988103697017E-03  -1.225650977520574E-01   6.966966795687157E-03   4.088739010159757E-08
 -4.375988103697017E-03  -1.225650977520574E-01   6.966966795687157E-03   4.088739010159757E-08
  4.375988103697017E-03  -1.252157929276966E-01   6.966966795687157E-03   4.088739010159757E-08
 -4.375988103697017E-03  -1.252157929276966E-01   6.966966795687157E-03   4.088739010159757E-08
  4.375988103697017E-03  -1.225650977520574E-01  -6.966966795687157E-03   4.088739010159757E-08
 -4.375988103697017E-03  -1.225650977520574E-01  -6.966966795687157E-03   4.088739010159757E-08
  4.375988103697017E-03  -1.252157929276966E-01  -6.966966795687157E-03   4.088739010159757E-08
 -4.375988103697017E-03  -1.252157929276966E-01  -6.966966795687157E-03   4.088739010159757E-08
  4.375988103697017E-03  -1.169234785441899E-01   1.325347587819608E-03   4.088739010159757E-08
 -4.375988103697017E-03  -1.169234785441899E-01   1.325347587819608E-03   4.088739010159757E-08
  4.375988103697017E-03  -1.308574121355642E-01   1.325347587819608E-03   4.088739010159757E-08
 -4.375988103697017E-03  -1.308574121355642E-01   1.325347587819608E-03   4.088739010159757E-08
  4.375988103697017E-03  -1.169234785441899E-01  -1.325347587819608E-03   4.088739010159757E-08
 -4.375988103697017E-03  -1.169234785441899E-01  -1.325347587819608E-03   4.088739010159757E-08
  4.375988103697017E-03  -1.308574121355642E-01  -1.325347587819608E-03   4.088739010159757E-08
 -4.375988103697017E-03  -1.308574121355642E-01  -1.325347587819608E-03   4.088739010159757E-08
  1.694915254237288E-02  -1.238904453398770E-01   0.000000000000000E+00   5.637574831200236E-08
 -1.694915254237288E-02  -1.238904453398770E-01   0.000000000000000E+00   5.637574831200236E-08
  0.000000000000000E+00  -1.069412927975041E-01   0.000000000000000E+00   5.637574831200236E-08
  0.000000000000000E+00  -1.408395978822499E-01   0.000000000000000E+00   5.637574831200236E-08
  0.000000000000000E+00  -1.238904453398770E-01   1.694915254237288E-02   5.637574831200236E-08
  0.000000000000000E+00  -1.238904453398770E-01  -1.694915254237288E-02   5.637574831200236E-08
  0.000000000000000E+00  -1.119055846417999E-01   1.198486069807708E-02   1.808267614964054E-07
  0.000000000000000E+00  -1.358753060379541E-01   1.198486069807708E-02   1.808267614964054E-07
  0.000000000000000E+00  -1.119055846417999E-01  -1.198486069807708E-02   1.808267614964054E-07
  0.000000000000000E+00  -1.358753060379541E-01  -1.198486069807708E-02   1.808267614964054E-07
  1.198486069807708E-02  -1.238904453398770E-01   1.198486069807708E-02   1.808267614964054E-07
 -1.198486069807708E-02  -1.238904453398770E-01   1.198486069807708E-02   1.808267614964054E-07
  1.198486069807708E-02  -1.238904453398770E-01  -1.198486069807708E-02   1.808267614964054E-07
 -1.198486069807708E-02  -1.238904453398770E-01  -1.198486069807708E-02   1.808267614964054E-07
  1.198486069807708E-02  -1.119055846417999E-01   0.000000000000000E+00   1.808267614964054E-07
 -1.198486069807708E-02  -1.119055846417999E-01   0.000000000000000E+00   1.808267614964054E-07
  1.198486069807708E-02  -1.358753060379541E-01   0.000000000000000E+00   1.808267614964054E-07
 -1.198486069807708E-02  -1.358753060379541E-01   0.000000000000000E+00   1.808267614964054E-07
  9.785597782875013E-03  -1.141048475570020E-01   9.785597782875013E-03   1.762871104804156E-07
 -9.785597782875013E-03  -1.141048475570020E-01   9.785597782875013E-03   1.762871104804156E-07
  9.785597782875013E-03  -1.336760431227520E-01   9.785597782875013E-03   1.762871104804156E-07
 -9.785597782875013E-03  -1.336760431227520E-01   9.785597782875013E-03   1.762871104804156E-07
  9.785597782875013E-03  -1.141048475570020E-01  -9.785597782875013E-03   1.762871104804156E-07
 -9.785597782875013E-03  -1.141048475570020E-01  -9.785597782875013E-03   1.762871104804156E-07
  9.785597782875013E-03  -1.336760431227520E-01  -9.785597782875013E-03   1.762871104804156E-07
 -9.785597782875013E-03  -1.336760431227520E-01  -9.785597782875013E-03   1.762871104804156E-07
  1.137792108931394E-02  -1.125125242505631E-01   5.325372782755700E-03   1.774043170064950E-07
 -1.137792108931394E-02  -1.125125242505631E-01   5.325372782755700E-03   1.774043170064950E-07
  1.137792108931394E-02  -1.352683664291910E-01   5.325372782755700E-03   1.774043170064950E-07
 -1.137792108931394E-02  -1.352683664291910E-01   5.325372782755700E-03   1.774043170064950E-07
  1.137792108931394E-02  -1.125125242505631E-01  -5.325372782755700E-03   1.774043170064950E-07
 -1.137792108931394E-02  -1.125125242505631E-01  -5.325372782755700E-03   1.774043170064950E-07
  1.137792108931394E-02  -1.352683664291910E-01  -5.325372782755700E-03   1.774043170064950E-07
 -1.137792108931394E-02  -1.352683664291910E-01  -5.325372782755700E-03   1.774043170064950E-07
  1.137792108931394E-02  -1.185650725571213E-01   1.137792108931394E-02   1.774043170064950E-07
 -1.137792108931394E-02  -1.185650725571213E-01   1.137792108931394E-02   1.774043170064950E-07
  1.137792108931394E-02  -1.292158181226327E-01   1.137792108931394E-02   1.774043170064950E-07
 -1.137792108931394E-02  -1.292158181226327E-01   1.137792108931394E-02   1.774043170064950E-07
  1.137792108931394E-02  -1.185650725571213E-01  -1.137792108931394E-02   1.774043170064950E-07
 -1.137792108931394E-02  -1.185650725571213E-01  -1.137792108931394E-02   1.774043170064950E-07
  1.137792108931394E-02  -1.292158181226327E-01  -1.137792108931394E-02   1.774043170064950E-07
 -1.137792108931394E-02  -1.292158181226327E-01  -1.137792108931394E-02   1.774043170064950E-07
  5.325372782755700E-03  -1.125125242505631E-01   1.137792108931394E-02   1.774043170064950E-07
 -5.325372782755700E-03  -1.125125242505631E-01   1.137792108931394E-02   1.774043170064950E-07
  5.325372782755700E-03  -1.352683664291910E-01   1.137792108931394E-02   1.774043170064950E-07
 -5.325372782755700E-03  -1.352683664291910E-01   1.137792108931394E-02   1.774043170064950E-07
  5.325372782755700E-03  -1.125125242505631E-01  -1.137792108931394E-02   1.774043170064950E-07
 -5.325372782755700E-03  -1.125125242505631E-01  -1.137792108931394E-02   1.774043170064950E-07
  5.325372782755700E-03  -1.352683664291910E-01  -1.137792108931394E-02   1.774043170064950E-07
 -5.325372782755700E-03  -1.352683664291910E-01  -1.137792108931394E-02   1.774043170064950E-07
  4.902484114534643E-03  -1.189879612253424E-01   1.546625587910972E-02   1.631559848309437E-07
 -4.902484114534643E-03  -1.189879612253424E-01   1.546625587910972E-02   1.631559848309437E-07
  4.902484114534643E-03  -1.287929294544116E-01   1.546625587910972E-02   1.631559848309437E-07
 -4.902484114534643E-03  -1.287929294544116E-01   1.546625587910972E-02   1.631559848309437E-07
  4.902484114534643E-03  -1.189879612253424E-01  -1.546625587910972E-02   1.631559848309437E-07
 -4.902484114534643E-03  -1.189879612253424E-01  -1.546625587910972E-02   1.631559848309437E-07
  4.902484114534643E-03  -1.287929294544116E-01  -1.546625587910972E-02   1.631559848309437E-07
 -4.902484114534643E-03  -1.287929294544116E-01  -1.546625587910972E-02   1.631559848309437E-07
  4.902484114534643E-03  -1.084241894607673E-01   4.902484114534643E-03   1.631559848309437E-07
 -4.902484114534643E-03  -1.084241894607673E-01   4.902484114534643E-03   1.631559848309437E-07
  4.902484114534643E-03  -1.393567012189867E-01   4.902484114534643E-03   1.631559848309437E-07
 -4.902484114534643E-03  -1.393567012189867E-01   4.902484114534643E-03   1.631559848309437E-07
  4.902484114534643E-03  -1.084241894607673E-01  -4.902484114534643E-03   1.631559848309437E-07
 -4.902484114534643E-03  -1.084241894607673E-01  -4.902484114534643E-03   1.631559848309437E-07
  4.902484114534643E-03  -1.393567012189867E-01  -4.902484114534643E-03   1.631559848309437E-07
 -4.902484114534643E-03  -1.393567012189867E-01  -4.902484114534643E-03   1.631559848309437E-07
  1.546625587910972E-02  -1.189879612253424E-01   4.902484114534643E-03   1.631559848309437E-07
 -1.546625587910972E-02  -1.189879612253424E-01   4.902484114534643E-03   1.631559848309437E-07
  1.546625587910972E-02  -1.287929294544116E-01   4.902484114534643E-03   1.631559848309437E-07
 -1.546625587910972E-02  -1.287929294544116E-01   4.902484114534643E-03   1.631559848309437E-07
  1.546625587910972E-02  -1.189879612253424E-01  -4.902484114534643E-03   1.631559848309437E-07
 -1.546625587910972E-02  -1.189879612253424E-01  -4.902484114534643E-03   1.631559848309437E-07
  1.546625587910972E-02  -1.287929294544116E-01  -4.902484114534643E-03   1.631559848309437E-07
 -1.546625587910972E-02  -1.287929294544116E-01  -4.902484114534643E-03   1.631559848309437E-07
  7.537174879182097E-03  -1.163532704606949E-01   1.317785117482656E-02   1.745597322394031E-07
 -7.537174879182097E-03  -1.163532704606949E-01   1.317785117482656E-02   1.745597322394031E-07
  7.537174879182097E-03  -1.314276202190591E-01   1.317785117482656E-02   1.745597322394031E-07
 -7.537174879182097E-03  -1.314276202190591E-01   1.317785117482656E-02   1.745597322394031E-07
  7.537174879182097E-03  -1.163532704606949E-01  -1.317785117482656E-02   1.745597322394031E-07
 -7.537174879182097E-03  -1.163532704606949E-01  -1.317785117482656E-02   1.745597322394031E-07
  7.537174879182097E-03  -1.314276202190591E-01  -1.317785117482656E-02   1.745597322394031E-07
 -7.537174879182097E-03  -1.314276202190591E-01  -1.317785117482656E-02   1.745597322394031E-07
  7.537174879182097E-03  -1.107125941650505E-01   7.537174879182097E-03   1.745597322394031E-07
 -7.537174879182097E-03  -1.107125941650505E-01   7.537174879182097E-03   1.745597322394031E-07
  7.537174879182097E-03  -1.370682965147036E-01   7.537174879182097E-03   1.745597322394031E-07
 -7.537174879182097E-03  -1.370682965147036E-01   7.537174879182097E-03   1.745597322394031E-07
  7.537174879182097E-03  -1.107125941650505E-01  -7.537174879182097E-03   1.745597322394031E-07
 -7.537174879182097E-03  -1.107125941650505E-01  -7.537174879182097E-03   1.745597322394031E-07
  7.537174879182097E-03  -1.370682965147036E-01  -7.537174879182097E-03   1.745597322394031E-07
 -7.537174879182097E-03  -1.370682965147036E-01  -7.537174879182097E-03   1.745597322394031E-07
  1.317785117482656E-02  -1.163532704606949E-01   7.537174879182097E-03   1.745597322394031E-07
 -1.317785117482656E-02  -1.163532704606949E-01   7.537174879182097E-03   1.745597322394031E-07
  1.317785117482656E-02  -1.314276202190591E-01   7.537174879182097E-03   1.745597322394031E-07
 -1.317785117482656E-02  -1.314276202190591E-01   7.537174879182097E-03   1.745597322394031E-07
  1.317785117482656E-02  -1.163532704606949E-01  -7.537174879182097E-03   1.745597322394031E-07
 -1.317785117482656E-02  -1.163532704606949E-01  -7.537174879182097E-03   1.745597322394031E-07
  1.317785117482656E-02  -1.314276202190591E-01  -7.537174879182097E-03   1.745597322394031E-07
 -1.317785117482656E-02  -1.314276202190591E-01  -7.537174879182097E-03   1.745597322394031E-07
  2.202263470593334E-03  -1.216881818692837E-01   1.666054750351277E-02   1.298980946493755E-07
 -2.202263470593334E-03  -1.216881818692837E-01   1.666054750351277E-02   1.298980946493755E-07
  2.202263470593334E-03  -1.260927088104704E-01   1.666054750351277E-02   1.298980946493755E-07
 -2.202263470593334E-03  -1.260927088104704E-01   1.666054750351277E-02   1.298980946493755E-07
  2.202263470593334E-03  -1.216881818692837E-01  -1.666054750351277E-02   1.298980946493755E-07
